,VG0,VG1,VG2,VG3,c_to_n,latitude,longitude,depth,station_id,level_code,nitrate,temperature,salinity,oxygen,kmeans
Station48_SUR,0.09592623615521613,0.10451526438712089,0.4673450040936284,0.33221349536402744,1.314907515453857,-9.39759333333333,66.3912346666667,5.0,Station48,SUR,12.502214,29.818325333333302,34.3352093333333,187.06998000000002,1
Station52_SUR,0.053347177062297496,0.09502510617604314,0.47519294734489737,0.37643476941675974,1.3165982632210511,-16.9585117647059,53.973838970588204,5.0,Station52,SUR,10.764054823529401,27.887180147058803,34.7261,192.25748382352901,1
Station52_DCM,0.07092442267172631,0.13003417733278574,0.4799481656371038,0.3190932343583829,1.3153788456807274,-16.9534388429752,53.9741181818182,73.7603305785124,Station52,DCM,0.5317,26.574380165289302,34.9893082644628,192.545950413223,1
Station56_SUR,0.07744488073280222,0.11082936144048758,0.4758456063897168,0.33588015143698696,1.3153586864676055,-15.3424,43.2965,5.0,Station56,SUR,11.478439999999999,27.3228,35.1683,192.9315,1
Station56_MES,0.42507583767075746,0.14212996457013138,0.28358125139215606,0.1492129463669561,1.2907348264507783,,,,,,,,,,0
Station58_DCM,0.08380026885193673,0.1313176050261447,0.47657064313928926,0.3083114829826309,1.3152096790156222,-17.3002391666667,42.2855783333333,66.9166666666667,Station58,DCM,0.82027,24.986,35.3242,180.2996,1
Station62_SUR,0.08332028446450372,0.11977543592058296,0.4691828765435764,0.3277214030713301,1.3143030087030114,-22.336833050847503,40.283911016949205,5.0,Station62,SUR,11.75502,25.0834,35.4915,199.6143,1
Station64_SUR,0.09200969623766518,0.12305343853792752,0.46069402891242456,0.3242428363119822,1.313991216356716,-29.5003406015038,37.98409548872179,5.0,Station64,SUR,8.860994496240599,22.187717293233103,35.4982781954887,209.571542857143,1
Station64_DCM,0.11372513460053232,0.13858394744280136,0.4526850134740843,0.29500590448258157,1.3133666446193,-29.5180792307692,37.941024615384606,63.65384615384621,Station64,DCM,1.9520353538461501,22.232234615384602,35.5020223076923,208.37796615384602,1
Station64_MES,0.40994853602221104,0.14708370027805678,0.27399317559475905,0.1689745881049697,1.2923389899958269,,,,,,,,,,0
Station65_SUR,0.1508730307009951,0.1295349992350104,0.4196842266735542,0.29990774339043386,1.3113001602247505,-35.1858383928571,26.289874107142897,5.0,Station65,SUR,12.802575,21.81866875,35.6139,206.25080625,2
Station65_DCM,0.16415735465283499,0.13758142263955042,0.4106892998854015,0.2875719228222142,1.3103900158770578,,,,,,,,,,2
Station66_SUR,0.1142801123735367,0.12017998682045616,0.4382762401485033,0.32726366065749957,1.3141908206731436,-34.9349616666667,17.941989166666698,5.0,Station66,SUR,4.32820433333333,15.027566666666699,35.4899,239.12843333333302,1
Station66_DCM,0.09539870340863903,0.12106112640421905,0.4489764146636834,0.3345637555234565,1.3151360830230268,-34.8891763157895,18.0488013157895,30.0,Station66,DCM,14.055992999999999,15.023076315789499,35.3315,240.577253947368,1
Station67_SUR,0.25482164711537747,0.16215272762388433,0.3520461719685784,0.23097945329215858,1.308019303751093,-32.2015007462687,17.7054731343284,5.0,Station67,SUR,1.04239820895522,12.7945611940298,35.0119776119403,245.996956716418,0
Station68_SUR,0.0953148316657616,0.10952675906045028,0.44828528485192554,0.34687312442185747,1.3129517551204308,-31.040742962962998,4.66623703703704,5.0,Station68,SUR,7.482795614814821,16.8090355555556,35.85386,233.158983703704,1
Station68_DCM,0.10830515675294329,0.12904689764505567,0.4338412890760977,0.32880665652590313,1.3124332002088657,-31.030774311926603,4.6775623853210995,48.9908256880734,Station68,DCM,12.152884568807302,16.7834,35.8559871559633,232.271063302752,1
Station68_MES,0.29475153117746966,0.1514237468012255,0.33772639277644484,0.21609832924486175,1.3000585714416786,-31.0198,4.6685,700.4929577464791,Station68,MES,25.846888,7.0267479999999995,34.477664000000004,195.168847,0
Station70_SUR,0.08270395697939109,0.09771618673088997,0.462992338723257,0.3565875175664562,1.3161667817631484,-20.4074373134328,-3.18226791044776,5.0,Station70,SUR,0.504374776119403,19.788364925373102,36.5470843283582,215.4371,1
Station70_MES,0.6378045972055462,0.09300151397589666,0.16949278977381216,0.09970109904474016,1.2699133688099398,-20.4057493150685,-3.1673958904109596,801.315068493151,Station70,MES,23.3985,9.938806076923079,35.1146446923077,167.867740846154,3
Station72_SUR,0.09032103428002383,0.1264453789925399,0.46155720869779865,0.3216763780296392,1.3139532053339358,-8.76035563909774,-17.9161631578947,5.0,Station72,SUR,0.32712473684210497,25.0384781954887,36.5955932330827,198.86794135338297,1
Station72_DCM,0.07630182946057974,0.14516294173214805,0.46049251692904275,0.31804271187823396,1.3126043308002222,-8.71864341085271,-17.967102325581397,100.0,Station72,DCM,0.19099000000000002,23.8192,36.8586,196.4885,1
Station72_MES,0.1786990711500016,0.12403957459317827,0.40494686627126203,0.2923144879855564,1.307817100525934,-8.79818082191781,-17.9036328767123,800.0,Station72,MES,31.7592123287671,5.585849315068491,34.8794726027397,156.576720547945,2
Station76_SUR,0.09446042076736862,0.11662640776368607,0.4543537931762258,0.33455937829271626,1.312542455071387,-20.949478082191803,-35.2157095890411,5.0,Station76,SUR,0.030608,23.3535390410959,37.2725287671233,206.0039,1
Station76_DCM,0.13394025822895003,0.12633753468415618,0.42666820751658674,0.31305399957030466,1.3102242548107605,-21.041143065693397,-35.3623839416058,148.39416058394198,Station76,DCM,0.617121781021898,22.178602189781,37.0324722627737,204.134924817518,1
Station76_MES,0.36541778088139854,0.15929052523152598,0.3029377699709628,0.17235392391611054,1.2920562752038836,-20.93143,-35.1794,800.0,Station76,MES,34.739000000000004,3.8374,34.5752,184.8655,0
Station78_SUR,0.11595504229809053,0.10334824319394195,0.44005154730265855,0.340645167205308,1.3129588697518906,-30.1588151515152,-43.2844045454545,5.0,Station78,SUR,13.948179999999999,19.8514681818182,36.4940257575758,221.891693181818,1
Station78_DCM,0.12503271566816293,0.10730619324753682,0.4307056572251106,0.3369554338591873,1.3126141930966424,,,,,,,,,,1
Station78_MES,0.3780373915742739,0.14332008430179852,0.29759276739419316,0.1810497567297397,1.2934989926242515,-30.160260563380298,-43.2903169014085,800.0,Station78,MES,34.5502,3.5983,34.5249,196.3504,0
Station82_SUR,0.15722412103542419,0.16962301704034652,0.37233411863623467,0.3008187432879956,1.3089471508163957,-47.1921272058824,-58.251272794117604,5.0,Station82,SUR,15.9586610294118,7.341460294117651,34.2102294117647,304.734534558823,2
Station82_DCM,0.1901629766731973,0.21364020644897708,0.34523047521972283,0.2509663416581073,1.3057589259790137,-47.20309384615379,-57.9649107692308,36.6538461538462,Station82,DCM,17.5877,6.9783,34.2189,306.4066,2
Station84_SUR,0.21768391280887298,0.1257029371011848,0.3508871871856044,0.30572596290433995,1.3073479612161354,-60.284651851851905,-60.5868185185185,4.96296296296296,Station84,SUR,24.746613977777802,1.8662671641791,33.8821,338.51052762962996,2
Station85_SUR,0.2193897694201779,0.19099597588242395,0.34895317078362537,0.24066108391377103,1.3058519123974999,-62.0653111111111,-49.4662762962963,4.77777777777778,Station85,SUR,27.7932502222222,0.688104418604651,34.5208930232558,345.029542222222,2
Station85_DCM,0.24029339780060865,0.21965028401618986,0.31708031629851036,0.2229760018846864,1.3042416008473396,-62.211989516128995,-49.225773387096794,90.0,Station85,DCM,29.9872951612903,0.417471935483871,34.5197443548387,346.531068548387,0
Station85_MES,0.34638514536393744,0.17088600084076652,0.30931918410983494,0.17340966968545776,1.2969621719319369,-61.9689,-49.5017,790.0,Station85,MES,38.7422,0.39939,34.8533,202.4289,0
Station100_SUR,0.0943873518054675,0.09015772769799767,0.45026607342574754,0.3651888470707826,1.315303598485399,-12.984512676056301,-96.0036450704225,4.8380281690140805,Station100,SUR,4.791781323943661,25.258020000000002,36.004248888888895,201.218676830986,1
Station100_DCM,0.06791811983495905,0.1785893428478398,0.45248018655375366,0.30101235076344396,1.3110073563488922,-12.965736150234699,-96.0329093896714,98.9906103286385,Station100,DCM,0.709413427230047,19.8024746478873,35.625834741784,225.440711737089,1
Station100_MES,0.20585707157810637,0.1626841360004015,0.394003793584584,0.2374549988369106,1.306681408321016,,,,,,,,,,2
Station102_SUR,0.08968852523778727,0.11436740577587028,0.44906433220376685,0.34687973678257816,1.315064741104079,-5.2538218309859195,-85.182676056338,4.87323943661972,Station102,SUR,11.0091738591549,24.730236764705896,34.9069823529412,206.932815633803,1
Station102_DCM,0.0897430953736142,0.11577040887176845,0.46282790382705347,0.33165859192756547,1.3166638820832253,-5.267627480916031,-85.2592786259542,40.0,Station102,DCM,14.2098,21.4405,35.0429,131.4125,1
Station102_MES,0.10600430229127816,0.12087253969624145,0.44522071144324143,0.32790244656923734,1.3138109216856175,-5.26167027027027,-85.1765459459459,480.0,Station102,MES,16.630427027027,19.781737837837802,34.997824324324306,115.338267567568,1
Station109_SUR,0.13044670955437615,0.14309573282710436,0.4298236010551485,0.2966339565633684,1.3119468240394068,2.01221904761905,-84.57083809523809,5.0,Station109,SUR,0.9567178571428571,27.7205071428571,33.465057142857106,199.62944285714298,1
Station109_DCM,0.12745958999463394,0.13573696776098168,0.43321378398895866,0.3035896582554193,1.3110039998496954,2.02688333333333,-84.56040476190479,33.5714285714286,Station109,DCM,4.758391269841269,26.1897865079365,34.591296031746005,200.72352301587298,1
Station111_SUR,0.096987433518109,0.08872095876945657,0.4412148287464158,0.37307677896601854,1.3143628919708528,-16.9592256410256,-100.64435982906001,5.0,Station111,SUR,2.27241282051282,22.7686777777778,36.142753846153795,208.852774358974,1
Station111_DCM,0.08112721955510008,0.1802863929273694,0.4177358754232545,0.3208505120942728,1.310933248953683,-16.9632094017094,-100.677630769231,90.0,Station111,DCM,2.43379692307692,20.3650914529915,35.898393162393205,212.81663076923098,1
Station111_MES,0.27981911181712543,0.15712841580008927,0.34145993314635004,0.22159253923643948,1.3005758309180389,-16.9486,-100.6715,350.40579710144897,Station111,MES,18.9135,12.7489,34.8309,54.3165,0
Station122_SUR,0.06468613795788451,0.09494500980669968,0.46639349799985824,0.3739753542355596,1.3147315828667103,-8.99780756302521,-139.214765546219,5.0,Station122,SUR,5.18019579831933,26.5534857142857,35.5321302521008,186.2339,1
Station122_DCM,0.14510768104258895,0.1376454657901793,0.41248941621951424,0.30475743694772045,1.3094581218232035,-8.989799186991869,-139.200035772358,115.0,Station122,DCM,6.720391056910571,26.2178203252033,35.8706203252033,179.042192682927,2
Station122_MES,0.37475818859665505,0.15286693965714435,0.29409401661608714,0.17828085513011538,1.2946502148584886,-8.9729,-139.2393,600.0,Station122,MES,12.6505,15.4005,35.2196,102.7716,0
Station123_SUR,0.0584136870393625,0.10282210671363858,0.47467229375692327,0.36409191249007256,1.315739944260614,-8.904041538461538,-140.286647692308,5.0,Station123,SUR,4.09420307692308,26.596705384615397,35.5249430769231,190.13060384615397,1
Station123_MIX,0.1465477715281051,0.13350907069466422,0.4146825514724728,0.3052606063047563,1.3106535655339127,-8.9109,-140.2845,150.0,Station123,MIX,5.2529,26.5183,35.5277,184.4576,2
Station124_SUR,0.06721911995444832,0.10553264740358809,0.4613679355185284,0.36588029712343095,1.314843519726735,-9.141151724137929,-140.523123448276,5.0,Station124,SUR,5.306811558620691,26.5319303971631,35.5551562340426,190.83756289655201,1
Station124_MIX,0.12756045421428236,0.127191581693316,0.43088504998224814,0.31436291411015677,1.311488855700054,-9.071616666666669,-140.59645,120.0,Station124,MIX,6.1831,26.4671,35.55621666666671,183.007883333333,1
Station125_SUR,0.11001643660925317,0.12630119349878924,0.41947994035631603,0.34420242953564045,1.3127708427851557,-8.904983999999999,-142.5797664,5.0,Station125,SUR,5.2555096,26.8174192,35.592468,187.5572272,1
Station125_MIX,0.35552308446422365,0.15666253465352747,0.2986206389884559,0.18919374189379118,1.2973191051914408,-8.89921904761905,-142.577162698413,141.031746031746,Station125,MIX,6.192661904761901,26.764330952381002,35.6059817460317,172.94054603174598,0
Station137_SUR,0.07508832927278226,0.08033434270774224,0.46470762078027256,0.3798697072392068,1.3166183144933012,14.1957846153846,-116.64815,5.0,Station137,SUR,3.2959199999999997,26.413,34.03754,195.29204,1
Station137_DCM,0.04218191983448676,0.12334337737953056,0.49205787947401275,0.34241682331197204,1.3164799707823802,14.189491596638698,-116.688234453782,72.31092436974791,Station137,DCM,4.0332512605042,23.390394957983197,34.436505042016805,163.706757983193,1
Station137_MES,0.3216328719953632,0.15417675368476222,0.3293344399233744,0.1948559343964974,1.2983225535876939,14.2025,-116.6433,375.450704225352,Station137,MES,6.8149,20.3374,34.5546,117.5948,0
Station138_SUR,0.039297627995852714,0.09040002676433027,0.48291196950241805,0.38739037573740037,1.3161036843790992,6.3304,-102.947333043478,5.0,Station138,SUR,0.373431043478261,26.676506956521695,33.6334582608696,196.84945913043498,1
Station138_DCM,0.08398043648327862,0.13353992252472896,0.46814168033601605,0.31433796065597763,1.314927503855807,6.3347626984127,-102.992092063492,60.0,Station138,DCM,7.709307142857139,22.1412333333333,34.6771595238095,122.664266666667,1
Station138_MES,0.33403331951550086,0.16657623269995084,0.31355294364081554,0.185837504143726,1.2965132125618546,6.35604444444444,-103.060166666667,450.888888888889,Station138,MES,7.5103,21.0878,34.7472,100.5283,0
Station155_SUR,0.8063640424756549,0.0004678580623869822,0.0003965214894237642,0.19277157797253427,1.2668346642087513,54.530261946902705,-16.8715601769911,4.955752212389379,Station155,SUR,3.55150840707965,11.041225,35.4774339285714,266.668643362832,3
Station155_DCM,0.0898291197170667,0.10426853637495696,0.4495046562499132,0.35639768765805835,1.3176706981317623,54.5223466019417,-16.725986407767,40.0,Station155,DCM,7.78229417475728,10.9295747572816,35.5091563106796,263.726666990291,1
Station155_MES,0.15026517932834915,0.1417556587437511,0.4031019313576252,0.30487723057027916,1.3105828240715187,54.5742,-16.8345,750.9047619047619,Station155,MES,14.2033,8.5333,35.5716,189.7795,2
Station158_SUR,0.09214091338050386,0.06373260189933147,0.48289681939296025,0.3612296653272117,1.321179172754452,67.1356025423729,0.284483050847458,4.75423728813559,Station158,SUR,5.57584410169492,7.24517431192661,35.3087183486239,313.08900542372896,1
Station158_DCM,0.12705227518759168,0.11551597757354055,0.43204962972899696,0.32538211750986573,1.315199601061793,67.1616970588235,0.41240882352941205,25.0,Station158,DCM,2.4548,6.9754,35.3081,319.9979,1
Station158_MES,0.267197167963247,0.17178280240649374,0.3491054444973266,0.21191458513293393,1.3024137869652594,67.1675,0.2177,650.909090909091,Station158,MES,12.453,-0.12012,35.065,293.768,0
Station163_SUR,0.23175133698978406,0.12082638947986234,0.35350446552106773,0.2939178080092874,1.3060992873121087,76.17127391304349,1.5101895652173898,4.747826086956519,Station163,SUR,4.8081615826087,1.9546,35.0584,362.961929391304,2
Station163_MES,0.07684992878303634,0.0681641845964289,0.5233787615819269,0.33160712503861284,1.3242504436535956,76.1246,1.3648,499.09090909090895,Station163,MES,10.7621,0.013771,35.1091,312.9463,1
Station168_SUR,0.13877204150634095,0.09075155444838826,0.4360670661524216,0.33440933789285515,1.3136392399548291,72.5513111111111,44.100451282051296,4.95726495726496,Station168,SUR,12.623917,7.22836311827957,35.0967382795699,305.508831623932,1
Station168_DCM,0.1035406202219547,0.10394108018708732,0.45455673762314996,0.3379615619678084,1.3153365100748116,72.5485396039604,44.1083782178218,40.0,Station168,DCM,14.842139999999999,5.882791089108911,35.1394148514851,313.457491089109,1
Station168_MIX,0.12378547603178627,0.1261293846687409,0.439513827401019,0.3105713118984539,1.3136192667135966,72.52392967032971,44.06055714285711,53.2967032967033,Station168,MIX,12.643027989011,7.610642857142861,35.0876285714286,299.2569,1
Station173_SUR,0.1749256553002921,0.1411460437766197,0.38027394951134336,0.3036543514117452,1.3072660976043673,78.9487268518519,79.3822935185185,5.0,Station173,SUR,3.742,-0.4215,33.6882,390.2795,2
Station173_DCM,0.15411250764767548,0.13132064186641165,0.39699578906686717,0.3175710614190359,1.3104636643663932,78.93623506493509,79.08929610389609,34.6623376623377,Station173,DCM,6.0883,-1.3022,34.5919,352.0384,2
Station175_SUR,0.24295792190580393,0.16049350515199923,0.35615726085886174,0.24039131208333903,1.304545710132325,79.21891261261258,66.4047477477477,4.9549549549549505,Station175,SUR,4.2508865045045,1.17458363636364,34.4261563636364,376.108487387387,2
Station175_MIX,0.1716467615364768,0.09191930461121142,0.4061426468070066,0.3302912870453111,1.310663186840288,79.35900285714291,66.2799857142857,53.380952380952394,Station175,MIX,14.847231333333301,1.521045,34.545809999999996,369.572018571429,2
Station175_ZZZ,0.16086109577601876,0.10663521785150462,0.40597575110949163,0.3265279352629866,1.3110355421793571,77.83436347826091,65.30903391304349,164.939130434783,Station175,ZZZ,10.561523781818199,1.29274424778761,35.057574336283196,291.746977876106,2
Station178_SUR,0.16910498042314942,0.12234867688627142,0.38776735933813666,0.32077898335243515,1.3084963613281142,77.19311696428571,73.2078044642857,4.95535714285714,Station178,SUR,14.540370000000001,1.18559378378378,34.2292504504505,350.015240892857,2
Station180_SUR,0.40566535764614614,0.14405597461188951,0.2612090710809355,0.189069596661027,1.2954538638580781,74.80315446428571,76.1414125,4.95535714285714,Station180,SUR,13.792972,-1.0018,29.3835,368.193736607143,0
Station180_DCM,0.26278593514318876,0.13879456358567652,0.3449739343640565,0.2534455669070833,1.305120110973933,74.8220477477477,76.2265207207207,31.216216216216196,Station180,DCM,14.599185,-1.7723,33.9082,315.5497,0
Station188_SUR,0.15558759141839434,0.16460969990718913,0.39942598054807554,0.28037672812634873,1.3096100362606875,78.2728318181818,91.8055663636364,5.0,Station188,SUR,13.791991000000001,-1.6108,33.0997,394.7488,2
Station188_DCM,0.15856104850995814,0.179961010345716,0.3949263212369601,0.2665516199073727,1.3090263298001876,78.33231509433959,91.6512764150943,17.7169811320755,Station188,DCM,13.909173169811302,-1.6521,33.8427,366.4126,2
Station189_SUR,0.1976339630019684,0.14959244189671195,0.37834380671375584,0.27442978838756343,1.3093557521355061,77.9157853211009,117.03266605504601,4.954128440366969,Station189,SUR,13.542176449541302,-0.139351018518519,31.479762962963,367.522798165138,2
Station189_DCM,0.18823147929676062,0.16072880328382783,0.3838467102362169,0.267193007183195,1.3099843215759814,77.961600990099,116.69811980198,21.930693069306898,Station189,DCM,13.6819556237624,-0.683284306930693,32.961733663366296,378.36968019802003,2
Station189_MES,0.2534641841431823,0.16418482015288907,0.3504893918709518,0.23186160383298646,1.3038588916122138,,,,,,,,,,0
Station191_SUR,0.17297976257718575,0.13697602209536666,0.3949796119449083,0.29506460338253665,1.3109062409439682,71.58164862385321,160.939536697248,4.954128440366969,Station191,SUR,8.950101,1.4876327586206899,28.5383327586207,348.95308183486196,2
Station193_SUR,0.21059885522689384,0.1441489393711846,0.3797088729249722,0.26554333247694184,1.3096017006915739,71.0911777777778,174.945537037037,4.953703703703701,Station193,SUR,7.591025999999999,2.4537,29.1686,339.479969722222,2
Station194_SUR,0.18687991350466118,0.13561475289994657,0.3907264943418515,0.2867788392535317,1.3113845885224666,73.38280180180179,-168.195464864865,4.97297297297297,Station194,SUR,7.724238378378379,-0.887217837837838,21.2843810810811,317.26808918918897,2
Station194_DCM,0.19923897571680552,0.1357640588279866,0.3870292336697536,0.2779677317854528,1.3103876162708605,73.3449787878788,-168.75012020201999,35.0,Station194,DCM,11.243971,1.1702,30.8051,409.0689,2
Station196_SUR,0.15601555228579403,0.12764945048350013,0.41265953361652224,0.30367546361418835,1.31368922228429,71.89858000000001,-154.9151,4.954955,Station196,SUR,0.6885713000000001,2.5484,28.9351,335.7774,2
Station201_SUR,0.20524927899012202,0.16067033460830166,0.37760217595257267,0.2564782104490072,1.3101002577596692,74.30763,-85.80348000000001,4.864865,Station201,SUR,1.382844,-1.573865,30.93709,373.1867,2
Station201_DCM,0.1900473790587633,0.17416684541646651,0.3858381063797666,0.2499476691450114,1.3093222806969271,74.32889,-85.66559000000001,35.543479999999995,Station201,DCM,4.523941000000001,-0.5030165,31.86761,353.5894,2
Station201_MES,0.26015223254345593,0.1486280739723817,0.35575943096777163,0.23546026251638746,1.3046922863403285,74.30459,-85.65735,440.6324,Station201,MES,3.176568,-0.5759771,32.8514,288.2802,0
Station205_SUR,0.22467249965259878,0.17938261728320365,0.369230119988171,0.2267147630760271,1.306286355275271,72.46556,-71.8917,4.990566,Station205,SUR,8.516761,-0.3893942,32.17869,351.8292,2
Station205_MES,0.19614395503453,0.14765760477832207,0.39145962072279616,0.2647388194643628,1.30914413565103,72.44545,-71.88218,490.9206,Station205,MES,6.3408,-0.60463,32.5571,311.6756,2
Station206_SUR,0.17292544925862446,0.15248568878584057,0.38956959779257067,0.2850192641629684,1.310848161715629,70.95586,-53.584419999999994,4.952381,Station206,SUR,3.494074,1.53597,32.26012,329.1258,2
Station206_MES,0.16407741696647773,0.12533382856543815,0.41700609506650405,0.29358265940156975,1.3113509871024784,70.9433,-53.5127,411.0,Station206,MES,12.574000000000002,2.8091,34.7446,215.3697,2
Station208_SUR,0.11442652247793417,0.10429275392684012,0.44300038971909883,0.3382803338761288,1.3153269923426756,69.11477,-51.53881,4.908257,Station208,SUR,1.648291,3.2115,33.1513,297.4667,1
Station209_SUR,0.13093320387309054,0.11036078070064105,0.43322985700508854,0.32547615842117456,1.3143832704136003,64.72849000000001,-53.053830000000005,4.9545449999999995,Station209,SUR,2.927839,2.3863,32.8155,321.1512,1
Station209_MES,0.15228525772101478,0.1455964311220032,0.4048502410436948,0.2972680701132804,1.310889916012343,64.7,-52.996,350.9714,Station209,MES,9.3791,4.2643,34.8169,271.8754,2
